# Mol_Title	ID	SMILES
ZINC02919263	DUD_cox2_D_6787	Cc1ccc(C2=CC(c3cccc(Br)c3)n3nnnc3N2)cc1C
ZINC02919264	DUD_cox2_D_6788	Cc1ccc(C2=CC(c3ccc(Br)cc3)n3nnnc3N2)cc1C
ZINC02919267	DUD_cox2_D_6789	Cc1ccc(C2=CC(c3ccc(Br)cc3)n3nnnc3N2)cc1C
ZINC02919276	DUD_cox2_D_6790	Cc1ccc(C2=CC(c3cccc(Cl)c3)n3nnnc3N2)cc1C
ZINC02919278	DUD_cox2_D_6791	Cc1ccc(C2=CC(c3cccc(Cl)c3)n3nnnc3N2)cc1C
ZINC02919364	DUD_cox2_D_6792	CC(C)c1ccc(C2=CC(c3cccc(Cl)c3)n3nnnc3N2)cc1
ZINC02919365	DUD_cox2_D_6793	CC(C)c1ccc(C2=CC(c3cccc(Cl)c3)n3nnnc3N2)cc1
ZINC02919391	DUD_cox2_D_6794	CC(C)c1ccc(C2=CC(c3ccccc3Cl)n3nnnc3N2)cc1
ZINC02919393	DUD_cox2_D_6795	CC(C)c1ccc(C2=CC(c3ccccc3Cl)n3nnnc3N2)cc1
ZINC02919482	DUD_cox2_D_6796	Cc1ccc(N2C(=O)NC(=O)C(=Cc3cccc(C(F)(F)F)c3)C2=O)cc1
ZINC02919665	DUD_cox2_D_6797	CC(C)c1ccc(C2C=C(c3ccc(I)cc3)Nc3nnnn32)cc1
ZINC02919667	DUD_cox2_D_6798	CC(C)c1ccc(C2C=C(c3ccc(I)cc3)Nc3nnnn32)cc1
ZINC02919786	DUD_cox2_D_6799	Cc1ccc(C2CC(c3c(F)cccc3Cl)n3nnnc3N2)cc1C
ZINC02919870	DUD_cox2_D_6800	CCOc1ccc(N2C(=O)NC(=O)C(=Cc3ccc(Br)o3)C2=O)cc1
ZINC02919910	DUD_cox2_D_6801	COc1cccc(C2=CC(c3cccc(OC)c3OC(F)F)n3nnnc3N2)c1
ZINC02919912	DUD_cox2_D_6802	COc1cccc(C2=CC(c3cccc(OC)c3OC(F)F)n3nnnc3N2)c1
ZINC02922839	DUD_cox2_D_6803	Cc1cccc2sc(NC(=O)Cc3nn(C)c(=O)c4ccccc34)nc21
ZINC02922841	DUD_cox2_D_6804	Cn1nc(CC(=O)Nc2ncc(Br)s2)c2ccccc2c1=O
ZINC02922845	DUD_cox2_D_6805	Cc1cc(NC(=O)Cc2nn(C)c(=O)c3ccccc23)ccc1Br
ZINC02922850	DUD_cox2_D_6806	COc1ccc2nc(NC(=O)Cc3nn(C)c(=O)c4ccccc34)sc2c1
ZINC02922853	DUD_cox2_D_6807	Cn1nc(CC(=O)Nc2ccc(Br)cc2F)c2ccccc2c1=O
ZINC02922874	DUD_cox2_D_6808	Cn1c2ccccc2c(=O)n(CC(=O)Nc2cccc(C(F)(F)F)c2)c1=O
ZINC02922878	DUD_cox2_D_6809	Cn1c2ccccc2c(=O)n(CC(=O)Nc2ccc(F)c(Cl)c2)c1=O
ZINC02922880	DUD_cox2_D_6810	Cn1c2ccccc2c(=O)n(CC(=O)Nc2ccc(F)cc2F)c1=O
ZINC02922883	DUD_cox2_D_6811	Cc1cc(Br)ccc1NC(=O)Cn1c(=O)c2ccccc2n(C)c1=O
ZINC02922914	DUD_cox2_D_6812	CCn1c2ccccc2c(=O)n(CC(=O)Nc2cccc(C(F)(F)F)c2)c1=O
ZINC02922921	DUD_cox2_D_6813	CCn1c2ccccc2c(=O)n(CC(=O)Nc2ccc(F)c(Cl)c2)c1=O
ZINC02922926	DUD_cox2_D_6814	CCn1c2ccccc2c(=O)n(CC(=O)Nc2ccc(F)cc2Cl)c1=O
ZINC02925013	DUD_cox2_D_6815	O=C(CSc1nc(-c2ccccc2Cl)ns1)Nc1ccc2c(c1)OCO2
ZINC02926145	DUD_cox2_D_6816	O=C(NCC1CCCO1)c1ccc2c(c1)ncn2-c1ccc(F)cc1F
ZINC02926147	DUD_cox2_D_6817	O=C(NCC1CCCO1)c1ccc2c(c1)ncn2-c1ccc(F)cc1F
ZINC02926260	DUD_cox2_D_6818	O=C(NCC1CCCO1)c1ccc2c(c1)ncn2-c1ccc(F)c(F)c1
ZINC02926263	DUD_cox2_D_6819	O=C(NCC1CCCO1)c1ccc2c(c1)ncn2-c1ccc(F)c(F)c1
ZINC02927581	DUD_cox2_D_6820	COc1ccc(NC(=O)Cn2c(=O)oc3cc(Cl)ccc32)cc1Cl
ZINC02927583	DUD_cox2_D_6821	COc1ccc2nc(NC(=O)Cn3c(=O)oc4cc(Cl)ccc43)sc2c1
ZINC02927591	DUD_cox2_D_6822	O=C(Cn1c(=O)oc2cc(Cl)ccc21)Nc1cccc2c1CCCC2
ZINC02927601	DUD_cox2_D_6823	CCOc1ccc(NC(=O)Cn2c(=O)oc3cc(Cl)ccc32)cc1
ZINC02927622	DUD_cox2_D_6824	CSc1ccccc1NC(=O)Cn1c(=O)oc2cc(Cl)ccc21
ZINC02927632	DUD_cox2_D_6825	CN(C)c1ccc(NC(=O)Cn2c(=O)oc3cc(Cl)ccc32)cc1
ZINC02927687	DUD_cox2_D_6826	Cc1cc2c(ncn(CC(=O)Nc3cccc(Cl)c3)c2=O)s1
ZINC02927689	DUD_cox2_D_6827	Cc1cc2c(ncn(CC(=O)Nc3ccc(C)cc3Br)c2=O)s1
ZINC02927693	DUD_cox2_D_6828	COc1ccc(Cl)cc1NC(=O)Cn1cnc2sc(C)cc2c1=O
ZINC02927697	DUD_cox2_D_6829	Cc1cc2c(ncn(CC(=O)Nc3ccc(Br)cc3C)c2=O)s1
ZINC02927725	DUD_cox2_D_6830	Cc1cc(Br)ccc1NC(=O)c1cn(C)c(=O)c2ccccc12
ZINC02927850	DUD_cox2_D_6831	O=C(c1cccc(C(F)(F)F)c1)N1CC(=O)N(CCc2ccccc2)C(=O)C1
ZINC02927914	DUD_cox2_D_6832	O=C(Nc1ccc(Br)cc1)c1ccc(NC(=O)C2CCCO2)cc1
ZINC02927951	DUD_cox2_D_6833	Cc1ccc(S(=O)(=O)CCC(=O)Nc2ccc(F)c(Cl)c2)cc1
ZINC02928000	DUD_cox2_D_6834	Cc1ccc(NC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1C
ZINC02928023	DUD_cox2_D_6835	O=C(Nc1ccc(F)c(Cl)c1)C1CCCN(S(=O)(=O)c2cccs2)C1
ZINC02928025	DUD_cox2_D_6836	O=C(Nc1ccc(F)c(Cl)c1)C1CCCN(S(=O)(=O)c2cccs2)C1
ZINC02928109	DUD_cox2_D_6837	COc1ccc(S(=O)(=O)CCC(=O)Nc2ccc(F)c(Cl)c2)cc1
ZINC02930612	DUD_cox2_D_6838	COc1ccc([N+](=O)[O-])cc1C1=NC(=Cc2ccccc2C(F)(F)F)C(=O)O1
ZINC02932400	DUD_cox2_D_6839	COc1ccc(NC(=O)CCn2c(=O)c3sccc3[nH]c2=S)cc1
ZINC02932481	DUD_cox2_D_6840	O=C(NC1CC1)c1ccc(Cn2c(=O)c3sccc3[nH]c2=S)cc1
ZINC02933549	DUD_cox2_D_6841	Cc1ccc(N2C(=O)C(=Cc3ccc(O)c(O)c3)SC2=S)cc1C
ZINC02935578	DUD_cox2_D_6842	Cc1cc(C)cc(N2C(=O)NC(=O)C(=Cc3ccc(Br)cc3)C2=O)c1
ZINC02936966	DUD_cox2_D_6843	Cc1ccc(N2C(=O)NC(=O)C(=Cc3ccc(I)cc3)C2=O)cc1
ZINC02937781	DUD_cox2_D_6844	O=C(c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12)N1CCCCCC1
ZINC02937800	DUD_cox2_D_6845	O=C(NCC1CCCO1)c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12
ZINC02937802	DUD_cox2_D_6846	O=C(NCC1CCCO1)c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12
ZINC02937804	DUD_cox2_D_6847	COCCNC(=O)c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12
ZINC02937807	DUD_cox2_D_6848	CCCCNC(=O)c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12
ZINC02937852	DUD_cox2_D_6849	O=C(c1cn(-c2ccc(F)cc2F)c(=O)c2ccccc12)N1CCCCC1
ZINC02937961	DUD_cox2_D_6850	COCCNC(=O)c1cn(-c2ccc(Cl)cc2)c(=O)c2ccccc12
ZINC02938017	DUD_cox2_D_6851	COC(=O)CNC(=O)c1cn(-c2ccc(Cl)cc2)c(=O)c2ccccc12
ZINC02938434	DUD_cox2_D_6852	O=C(c1cccc(NS(=O)(=O)c2ccc(Cl)cc2)c1)N1CCCCC1
ZINC02940063	DUD_cox2_D_6853	O=C(CCn1c2ccccc2oc1=S)Nc1cc([N+](=O)[O-])ccc1F
ZINC02940296	DUD_cox2_D_6854	O=C(CCN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1c(F)cccc1F
ZINC02940368	DUD_cox2_D_6855	O=C(CCN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1ccc(OC(F)(F)F)cc1
ZINC02940387	DUD_cox2_D_6856	O=C(CCN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1c(F)cc(F)cc1Br
ZINC02940428	DUD_cox2_D_6857	Cc1ccc(S(=O)(=O)CCC(=O)Nc2ccc(F)cc2Cl)cc1
ZINC02940430	DUD_cox2_D_6858	Cc1ccc(S(=O)(=O)CCC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1
ZINC02940435	DUD_cox2_D_6859	Cc1ccc(S(=O)(=O)CCC(=O)Nc2ccccc2C(F)(F)F)cc1
ZINC02940496	DUD_cox2_D_6860	Cc1cccc(C)c1NC(=O)CCS(=O)(=O)c1ccc(Br)cc1
ZINC02940527	DUD_cox2_D_6861	Cc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)cc1
ZINC02940626	DUD_cox2_D_6862	Cc1ccc(NC(=O)CCS(=O)(=O)c2ccc(Cl)cc2)c(Cl)c1
ZINC02941367	DUD_cox2_D_6863	CC(=O)Nc1c2ccc([N+](=O)[O-])cc2n2c1c1cc(Cl)ccc1nc2C
ZINC02942050	DUD_cox2_D_6864	Cc1ccc(N2NC(=O)C(=Cc3cc(Br)ccc3O)C2=O)cc1C
ZINC02942071	DUD_cox2_D_6865	Cc1ccc(N2NC(=O)C(=Cc3ccc(Br)cc3)C2=O)cc1
ZINC02942105	DUD_cox2_D_6866	COc1ccc(Br)cc1C=C1N=C(c2cccc([N+](=O)[O-])c2C)OC1=O
ZINC02942427	DUD_cox2_D_6867	CCOC(=O)c1c(C)n(-c2ccccc2)c2c1C(=O)C(=O)C(Br)=C2
ZINC02943038	DUD_cox2_D_6868	Cc1ccc(N2C(=O)NC(=O)C(=Cc3ccc(I)o3)C2=O)cc1C
ZINC02943081	DUD_cox2_D_6869	Cc1cc(N2C(=O)NC(=O)C(=Cc3ccc4c(c3)OCO4)C2=O)ccc1Br
ZINC02943182	DUD_cox2_D_6870	CC(=O)Nc1ccc(C2=NC(=Cc3ccc(Br)cc3)C(=O)O2)cc1
ZINC02943523	DUD_cox2_D_6871	COc1ccc(C=C2C(=O)NC(=O)N(c3ccc(Br)c(C)c3)C2=O)cc1
ZINC02943826	DUD_cox2_D_6872	CCc1ccc(N2C(=O)NC(=O)C(=Cc3ccc(I)o3)C2=O)cc1
ZINC02943857	DUD_cox2_D_6873	Cc1cc(N2C(=O)NC(=O)C(=Cc3cccc(F)c3)C2=O)ccc1Br
ZINC02944981	DUD_cox2_D_6874	COc1ccc(Cl)cc1C=C1C(=O)NN(c2ccc(C)c(Cl)c2)C1=O
ZINC02945890	DUD_cox2_D_6875	Cc1ccc(C2=NC(=Cc3coc4ccc(Cl)cc4c3=O)C(=O)O2)cc1C
ZINC02946132	DUD_cox2_D_6876	Cc1ccc(NC(=O)CN2C(=O)SC(=Cc3ccsc3)C2=O)cc1
ZINC02947417	DUD_cox2_D_6877	CC(=O)Nc1ccc(N2C(=O)CSC2c2c(F)cccc2Cl)cc1
ZINC02947418	DUD_cox2_D_6878	CC(=O)Nc1ccc(N2C(=O)CSC2c2c(F)cccc2Cl)cc1
ZINC02947466	DUD_cox2_D_6879	CC(=O)Nc1ccc(N2C(=O)CSC2c2cccc(Br)c2)cc1
ZINC02947467	DUD_cox2_D_6880	CC(=O)Nc1ccc(N2C(=O)CSC2c2cccc(Br)c2)cc1
ZINC02947602	DUD_cox2_D_6881	Cc1cc(=O)nc2c3ccccc3n(CC(=O)Nc3cccc(C(F)(F)F)c3)n21
ZINC02947613	DUD_cox2_D_6882	Cc1cc(=O)nc2c3ccccc3n(CC(=O)Nc3ccc(Cl)cc3)n21
ZINC02947617	DUD_cox2_D_6883	Cc1ccc(Cl)cc1NC(=O)Cn1c2ccccc2c2nc(=O)cc(C)n21
ZINC02947624	DUD_cox2_D_6884	Cc1cc(=O)nc2c3ccccc3n(CC(=O)Nc3ccc(F)cc3F)n21
ZINC02947823	DUD_cox2_D_6885	Cc1ccc(Cl)cc1NC(=O)C(C)n1c2ccccc2c2nc(=O)cc(C)n21
ZINC02947825	DUD_cox2_D_6886	Cc1ccc(Cl)cc1NC(=O)C(C)n1c2ccccc2c2nc(=O)cc(C)n21
ZINC02947855	DUD_cox2_D_6887	Cc1cc(=O)nc2c3ccccc3n(C(C)C(=O)Nc3ccc(F)cc3)n21
ZINC02947857	DUD_cox2_D_6888	Cc1cc(=O)nc2c3ccccc3n(C(C)C(=O)Nc3ccc(F)cc3)n21
ZINC02947878	DUD_cox2_D_6889	Cc1cc(=O)nc2c3ccccc3n(C(C)C(=O)Nc3ccc(Br)cc3F)n21
ZINC02947880	DUD_cox2_D_6890	Cc1cc(=O)nc2c3ccccc3n(C(C)C(=O)Nc3ccc(Br)cc3F)n21
ZINC02947885	DUD_cox2_D_6891	Cc1cc(=O)nc2c3ccccc3n(C(C)C(=O)Nc3cccc(Cl)c3C)n21
ZINC02947886	DUD_cox2_D_6892	Cc1cc(=O)nc2c3ccccc3n(C(C)C(=O)Nc3cccc(Cl)c3C)n21
ZINC02947911	DUD_cox2_D_6893	Cc1ccc(NC(=O)C(C)n2c3ccccc3c3nc(=O)cc(C)n32)c(Cl)c1
ZINC02947979	DUD_cox2_D_6894	Cc1cc(=O)nc2c3ccccc3n(C(C)C(=O)Nc3cc(F)ccc3F)n21
ZINC02947980	DUD_cox2_D_6895	Cc1cc(=O)nc2c3ccccc3n(C(C)C(=O)Nc3cc(F)ccc3F)n21
ZINC02948006	DUD_cox2_D_6896	Cc1cc(F)ccc1NC(=O)C(C)n1c2ccccc2c2nc(=O)cc(C)n21
ZINC02948008	DUD_cox2_D_6897	Cc1cc(F)ccc1NC(=O)C(C)n1c2ccccc2c2nc(=O)cc(C)n21
ZINC02948020	DUD_cox2_D_6898	Cc1cc(C)cc(N2C(=O)NC(=O)C(=Cc3ccccc3Br)C2=O)c1
ZINC02948178	DUD_cox2_D_6899	O=C(CN1C(=O)C2CCCN2c2[nH+]cc(Cl)cc21)Nc1cccc(F)c1
ZINC02948180	DUD_cox2_D_6900	O=C(CN1C(=O)C2CCCN2c2[nH+]cc(Cl)cc21)Nc1cccc(F)c1
ZINC02948182	DUD_cox2_D_6901	O=C(CN1C(=O)C2CCCN2c2[nH+]cc(Cl)cc21)Nc1ccc(F)cc1
ZINC02948184	DUD_cox2_D_6902	O=C(CN1C(=O)C2CCCN2c2[nH+]cc(Cl)cc21)Nc1ccc(F)cc1
ZINC02949037	DUD_cox2_D_6903	Cc1ccc(S(=O)(=O)Oc2cccc(C=C3SC(=S)NC3=O)c2)cc1
ZINC02949199	DUD_cox2_D_6904	COc1ccc(N2C(=O)C(=Cc3ccc4c(c3)OCO4)C(=O)NC2=S)cc1
ZINC02949677	DUD_cox2_D_6905	CC(=O)Nc1ccc(N2C(=O)CSC2c2ccc(OC(F)F)cc2)cc1
ZINC02949679	DUD_cox2_D_6906	CC(=O)Nc1ccc(N2C(=O)CSC2c2ccc(OC(F)F)cc2)cc1
ZINC02949704	DUD_cox2_D_6907	CC(=O)Nc1ccc(N2C(=O)CSC2c2ccccc2C(F)(F)F)cc1
ZINC02949706	DUD_cox2_D_6908	CC(=O)Nc1ccc(N2C(=O)CSC2c2ccccc2C(F)(F)F)cc1
ZINC02956030	DUD_cox2_D_6909	COc1cccc2cc(-c3nnc(Nc4c(F)cccc4F)s3)c(=O)oc21
ZINC02956042	DUD_cox2_D_6910	COc1ccc2cc(-c3nnc(Nc4ccccc4F)s3)c(=O)oc2c1
ZINC02956044	DUD_cox2_D_6911	COc1ccc2cc(-c3nnc(Nc4ccc(F)cc4)s3)c(=O)oc2c1
ZINC02956052	DUD_cox2_D_6912	COc1ccc2oc(=O)c(-c3nnc(Nc4cc(F)ccc4C)s3)cc2c1
ZINC02956054	DUD_cox2_D_6913	COc1ccc2oc(=O)c(-c3nnc(Nc4ccc(F)cc4F)s3)cc2c1
ZINC02956074	DUD_cox2_D_6914	CCOc1cccc2cc(-c3nnc(Nc4ccccc4F)s3)c(=O)oc21
ZINC02956127	DUD_cox2_D_6915	COc1ccc2oc(=O)c(-c3nnc(Nc4ccc(F)c(Cl)c4)s3)cc2c1
ZINC02956132	DUD_cox2_D_6916	O=c1oc2ccc(Cl)cc2cc1-c1nnc(NCc2ccco2)s1
ZINC02956416	DUD_cox2_D_6917	Cc1cccc(NC(=O)c2sc(=S)n3c4ccsc4c(=O)[nH]c23)c1
ZINC02956464	DUD_cox2_D_6918	CC(NC(=O)c1sc(=S)n2c1[nH]c(=O)c1ccccc12)c1ccccc1
ZINC02956466	DUD_cox2_D_6919	CC(NC(=O)c1sc(=S)n2c1[nH]c(=O)c1ccccc12)c1ccccc1
ZINC02956482	DUD_cox2_D_6920	Cc1ccc(CNC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)cc1
ZINC02956486	DUD_cox2_D_6921	COc1ccc(CNC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)cc1
ZINC02956489	DUD_cox2_D_6922	Cc1ccc(NC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)cc1
ZINC02956494	DUD_cox2_D_6923	COc1cccc(CNC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)c1
ZINC02956496	DUD_cox2_D_6924	CCOc1ccc(NC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)cc1
ZINC02956498	DUD_cox2_D_6925	O=C(NC1CCCc2ccccc21)c1sc(=S)n2c1[nH]c(=O)c1ccccc12
ZINC02956499	DUD_cox2_D_6926	O=C(NC1CCCc2ccccc21)c1sc(=S)n2c1[nH]c(=O)c1ccccc12
ZINC02956502	DUD_cox2_D_6927	O=C(c1sc(=S)n2c1[nH]c(=O)c1ccccc12)N1CCc2ccccc2C1
ZINC02956507	DUD_cox2_D_6928	O=C(NC1CCCCC1)c1sc(=S)n2c1[nH]c(=O)c1ccccc12
ZINC02956513	DUD_cox2_D_6929	Cc1cc(C)cc(NC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)c1
ZINC02956517	DUD_cox2_D_6930	Cc1ccc(NC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)cc1F
ZINC02956522	DUD_cox2_D_6931	Cc1ccc(NC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)c(C)c1
ZINC02956527	DUD_cox2_D_6932	COc1ccc(NC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)cc1
ZINC02956530	DUD_cox2_D_6933	CCc1ccc(NC(=O)c2sc(=S)n3c2[nH]c(=O)c2ccccc23)cc1
ZINC02956537	DUD_cox2_D_6934	Cc1cc(C)cc(NC(=O)c2sc(=S)n3c4ccsc4c(=O)[nH]c23)c1
ZINC02956542	DUD_cox2_D_6935	Cc1cccc(NC(=O)c2sc(=S)n3c4ccsc4c(=O)[nH]c23)c1C
ZINC02956544	DUD_cox2_D_6936	Cc1ccc(NC(=O)c2sc(=S)n3c4ccsc4c(=O)[nH]c23)c(C)c1
ZINC02956545	DUD_cox2_D_6937	CCc1ccc(NC(=O)c2sc(=S)n3c4ccsc4c(=O)[nH]c23)cc1
ZINC02956634	DUD_cox2_D_6938	COC(=O)C1=C(C)N(c2ccc(F)cc2)C(=O)C1=Cc1ccc([N+](=O)[O-])cc1
ZINC02957330	DUD_cox2_D_6939	Cc1ccc(CNC(=O)c2cccn3c(=O)c4ccc(Cl)cc4nc23)o1
ZINC02957410	DUD_cox2_D_6940	Cc1ccc(CNC(=O)c2cccn3c(=O)c4cc(Cl)ccc4nc23)o1
ZINC02957644	DUD_cox2_D_6941	Cc1cccc(-n2nnc(C(=O)Nc3ccc(OC(F)(F)F)cc3)c2N)c1
ZINC02957660	DUD_cox2_D_6942	Cc1cccc(NC(=O)c2nnn(-c3cccc(C(F)(F)F)c3)c2N)c1
ZINC02957669	DUD_cox2_D_6943	Nc1c(C(=O)N2CCc3ccccc3C2)nnn1-c1cccc(C(F)(F)F)c1
ZINC02957672	DUD_cox2_D_6944	Nc1c(C(=O)NCc2ccc3c(c2)OCO3)nnn1-c1cccc(C(F)(F)F)c1
ZINC02957684	DUD_cox2_D_6945	Cc1ccc(CNC(=O)c2nnn(-c3cccc(C(F)(F)F)c3)c2N)cc1
ZINC02957740	DUD_cox2_D_6946	Cc1cccc(NC(=O)c2nnn(-c3ccc(OC(F)(F)F)cc3)c2N)c1
ZINC02957742	DUD_cox2_D_6947	Cc1ccc(NC(=O)c2nnn(-c3ccc(OC(F)(F)F)cc3)c2N)cc1
ZINC02957835	DUD_cox2_D_6948	COc1cc(OC)cc(-n2cc(-c3cc4ccccc4oc3=O)[nH]c2=S)c1
ZINC02958474	DUD_cox2_D_6949	COc1ccc(C=C2C(=O)NC(=O)N(c3cccc(C)c3)C2=O)cc1Cl
ZINC02958586	DUD_cox2_D_6950	CCOc1ccc(C2=CSc3nnc(-c4ccccc4Br)n3N2)cc1
ZINC02959818	DUD_cox2_D_6951	CC(Oc1ccc(Br)cc1)C(=O)Nn1c(=O)c2cccnc2[nH]c1=S
ZINC02959820	DUD_cox2_D_6952	CC(Oc1ccc(Br)cc1)C(=O)Nn1c(=O)c2cccnc2[nH]c1=S
ZINC02960353	DUD_cox2_D_6953	Cc1ccc(Cn2c(=O)c3sc4ccc([N+](=O)[O-])cc4c3[nH]c2=S)cc1
ZINC02960479	DUD_cox2_D_6954	Cc1ccc(NC(=O)CN2C(=O)SC(=Cc3cccc(F)c3)C2=O)cc1
ZINC02960724	DUD_cox2_D_6955	Nc1[nH+]cc(Br)cc1S(=O)(=O)N1CCN(c2cccc[nH+]2)CC1
ZINC02960739	DUD_cox2_D_6956	Cc1c(NC(=O)c2noc3c2CSc2ccccc2-3)cccc1[N+](=O)[O-]
ZINC02961786	DUD_cox2_D_6957	COc1ccc(C=C2C(=O)NC(=O)N(c3cccc(C)c3C)C2=O)cc1Cl
ZINC02962862	DUD_cox2_D_6958	CC(C)(C)c1ccccc1NC(=O)C1CC(=O)N(c2ccc(Cl)cc2)C1
ZINC02963598	DUD_cox2_D_6959	COc1ccccc1N1C(=S)NC2CC1(C)Oc1ccc([N+](=O)[O-])cc12
ZINC02963604	DUD_cox2_D_6960	COc1ccccc1N1C(=S)NC2CC1(C)Oc1ccc([N+](=O)[O-])cc12
ZINC02963608	DUD_cox2_D_6961	CC12CC(NC(=S)N1c1ccc(Cl)cc1)c1cc([N+](=O)[O-])ccc1O2
ZINC02964161	DUD_cox2_D_6962	CCc1ccccc1N1C(=O)NC(=O)C(=Cc2ccc(OC)c(Cl)c2)C1=O
ZINC02964170	DUD_cox2_D_6963	CC(=O)Oc1ccc2cc(-c3nc(-c4cccs4)cs3)c(=O)oc2c1
ZINC02965700	DUD_cox2_D_6964	Cc1ccc(CNC(=O)c2ccc3nc4ccc(Cl)cc4c(=O)n3c2)o1
ZINC02965740	DUD_cox2_D_6965	Cc1ccc(CNC(=O)c2ccc3nc4ccsc4c(=O)n3c2)cc1
ZINC02965744	DUD_cox2_D_6966	COC(=O)c1sc2nc3n(c(=O)c2c1C)NC(c1ccccc1)=CS3
ZINC02965757	DUD_cox2_D_6967	COC(=O)c1sc2nc3n(c(=O)c2c1C)NC(c1cccc(OC)c1)=CS3
ZINC02965882	DUD_cox2_D_6968	Cc1ccc(N2C(=O)NC(=O)C(=Cc3ccc(Cl)cc3)C2=O)cc1C
ZINC02967122	DUD_cox2_D_6969	COc1ccc(N2C(=O)C(=Cc3ccc(O)c(Cl)c3)C(=O)NC2=S)cc1
ZINC02969287	DUD_cox2_D_6970	Cc1cccc(NC(=O)CSc2nnnn2-c2ccc(Cl)cc2)c1C
ZINC02969391	DUD_cox2_D_6971	Cc1nc2c3ccccc3nc(SCC(=O)Nc3ccccc3F)n2n1
ZINC02969741	DUD_cox2_D_6972	O=C(c1ccc2c(c1)[nH]c(=S)n(Cc1ccccc1Cl)c2=O)N1CCCC1
ZINC02969796	DUD_cox2_D_6973	COC(=O)c1ccc2c(c1)[nH]c(=S)n(Cc1cccc(Cl)c1)c2=O
ZINC02969903	DUD_cox2_D_6974	CCOc1ccc(-n2c(=O)c3ccc(C(=O)OC)cc3[nH]c2=S)cc1
ZINC02969907	DUD_cox2_D_6975	COC(=O)c1ccc2c(c1)[nH]c(=S)n(CCc1ccc(Cl)cc1)c2=O
ZINC02970166	DUD_cox2_D_6976	O=C(CSc1nnnn1-c1cccc(Cl)c1)Nc1ccc2c(c1)CCC2
ZINC02970281	DUD_cox2_D_6977	COc1ccccc1OC(C)C(=O)Nn1c(=O)c2ccccc2[nH]c1=S
ZINC02970296	DUD_cox2_D_6978	COc1ccccc1OCC(=O)Nn1c(=O)c2ccccc2[nH]c1=S
ZINC02970895	DUD_cox2_D_6979	O=C(c1ccc2c(c1)[nH]c(=S)n(Cc1ccco1)c2=O)N1CCCCCC1
ZINC02970896	DUD_cox2_D_6980	CC1CCCN(C(=O)c2ccc3c(c2)[nH]c(=S)n(Cc2ccco2)c3=O)C1
ZINC02971110	DUD_cox2_D_6981	COC(=O)c1ccc2c(c1)[nH]c(=S)n(CC1COc3ccccc3O1)c2=O
ZINC02971112	DUD_cox2_D_6982	COC(=O)c1ccc2c(c1)[nH]c(=S)n(CC1COc3ccccc3O1)c2=O
ZINC02971871	DUD_cox2_D_6983	Cc1ccc(NC(=O)CCn2c(=O)c3ccccc3[nH]c2=S)cc1F
ZINC02971875	DUD_cox2_D_6984	Cc1ccc(NC(=O)CCn2c(=O)c3ccccc3[nH]c2=S)cc1Cl
ZINC02971917	DUD_cox2_D_6985	O=C1NC(=O)N(c2ccc(Br)cc2)C(=O)C1=Cc1ccc(N2CCOCC2)o1
ZINC02972103	DUD_cox2_D_6986	O=C(CCCn1c(=O)c2ccccc2[nH]c1=S)N1CCc2ccccc21
ZINC02972531	DUD_cox2_D_6987	Cc1ccc(N2C(=O)NC(=O)C(=Cc3ccccc3Cl)C2=O)cc1C
ZINC02972723	DUD_cox2_D_6988	O=C1NC(=O)N(c2ccc(F)cc2)C(=O)C1=Cc1ccc(N2CCCC2)o1
ZINC02972825	DUD_cox2_D_6989	Cc1ccc(N2C(=O)NC(=O)C(=Cc3ccccc3Br)C2=O)cc1C
ZINC02973110	DUD_cox2_D_6990	COc1ccc(-n2c(=O)[nH]cc(C(=O)Nc3ccccc3C(F)(F)F)c2=O)cc1
ZINC02973130	DUD_cox2_D_6991	COc1ccc(-n2c(=O)[nH]cc(C(=O)Nc3cc(Cl)ccc3OC)c2=O)cc1
ZINC02973152	DUD_cox2_D_6992	COc1ccc(-n2c(=O)[nH]cc(C(=O)Nc3ccc(F)c(F)c3)c2=O)cc1
ZINC02973153	DUD_cox2_D_6993	COc1ccc(-n2c(=O)[nH]cc(C(=O)Nc3ccc(F)c(Cl)c3)c2=O)cc1
