# Mol_Title	ID	SMILES
ZINC00581181	DUD_cdk2_D_440	COc1ccc(C=NNC(=O)c2cccc(NC(C)=O)c2)cc1O
ZINC00581954	DUD_cdk2_D_441	COC(=O)c1ccc(C=NNC(=O)c2ccc(NC(C)=O)cc2)cc1
ZINC00581973	DUD_cdk2_D_442	CC(C)c1ccc(NC(=O)c2ccc(NS(C)(=O)=O)cc2)cc1
ZINC00582103	DUD_cdk2_D_443	CC(=O)Nc1cccc(C(=O)NN=Cc2ccc3c(c2)OCCO3)c1
ZINC00582152	DUD_cdk2_D_444	COc1cc(C=NNC(=O)c2cccc(NC(C)=O)c2)ccc1O
ZINC00582153	DUD_cdk2_D_445	COc1cc(C=NNC(=O)c2cccc(NC(C)=O)c2)ccc1O
ZINC00582183	DUD_cdk2_D_446	CC(=O)Nc1ccc(C(=O)NN=Cc2ccc3c(c2)OCCO3)cc1
ZINC00582398	DUD_cdk2_D_447	COc1cccc(C=NNC(=O)c2cccc(NC(C)=O)c2)c1O
ZINC00582562	DUD_cdk2_D_448	Cc1ccc(C)c(NS(=O)(=O)c2cc(C(N)=O)ccc2Cl)c1
ZINC00585137	DUD_cdk2_D_449	O=S(=O)(c1ccc(N=Cc2ccc(O)cc2O)cc1)N1CCCC1
ZINC00588371	DUD_cdk2_D_450	COc1cccc(C=Nc2ccc(S(=O)(=O)NC(C)=O)cc2)c1O
ZINC00594085	DUD_cdk2_D_451	CC(C)S(=O)(=O)NCC(C)c1ccc(-c2ccc3[nH]c(=O)oc3c2)cc1
ZINC00594111	DUD_cdk2_D_452	O=C(c1cc(-c2ccc(O)cc2F)nc2ccccc21)N1CCCC1CO
ZINC00596539	DUD_cdk2_D_453	COc1ccc(S(=O)(=O)Nc2cccc3c(C)c(C)[nH]c32)c([N+](=O)[O-])c1
ZINC00596540	DUD_cdk2_D_454	CC(=O)Nc1ccc(S(=O)(=O)Nc2cccc3c(C)c(C)[nH]c32)cc1
ZINC00600716	DUD_cdk2_D_455	CC(=O)c1ccc2c(c1)C(NC(=O)c1ccc(F)cc1)C(O)C(C)(C)O2
ZINC00602554	DUD_cdk2_D_456	CC(C)n1c(=O)c2cc(O)ccc2n(CN2C(=O)c3ccccc3C2=O)c1=O
ZINC00602630	DUD_cdk2_D_457	C=CC(C)(C)c1nc[nH]c1C=C1NC(=O)C(Cc2ccccc2)NC1=O
ZINC00605940	DUD_cdk2_D_458	CSc1ccc2c(c1)c(O)c(C(=O)N(C)c1ccc(N)cc1)c(=O)n2C
ZINC00609289	DUD_cdk2_D_459	CCSc1ccccc1C(=O)Nc1ccc(S(N)(=O)=O)cc1
ZINC00610103	DUD_cdk2_D_460	CC(=O)Nc1ccc(NC(=O)C(NC(=O)c2ccco2)C(C)C)cc1
ZINC00612070	DUD_cdk2_D_461	CC(=O)N(C)c1ccc(NC(=S)Nc2cccc([N+](=O)[O-])c2)cc1
ZINC00612172	DUD_cdk2_D_462	CSc1ccccc1NS(=O)(=O)c1ccc(NC(C)=O)cc1
ZINC00612374	DUD_cdk2_D_463	COC(=O)c1cc(NC(=S)Nc2ccccn2)cc(C(=O)OC)c1
ZINC00612499	DUD_cdk2_D_464	CCOc1ccc(S(=O)(=O)n2cc(-c3ccccc3)c(N)n2)cc1
ZINC00613475	DUD_cdk2_D_465	NS(=O)(=O)c1ccc(NC(=O)C2(c3ccccc3)CCCC2)cc1
ZINC00616033	DUD_cdk2_D_466	O=C(CSCc1ccccc1)Nc1ccc2c(c1)C(=O)NC2=O
ZINC00616249	DUD_cdk2_D_467	COc1cc(NC(=O)c2cccc([N+](=O)[O-])c2)ccc1NC(C)=O
ZINC00616753	DUD_cdk2_D_468	CCC(Sc1nc(C)cc(=O)[nH]1)C(=O)Nc1ccccc1C#N
ZINC00616753	DUD_cdk2_D_469	CCC(Sc1nc(C)cc(O)n1)C(=O)Nc1ccccc1C#N
ZINC00616753	DUD_cdk2_D_470	CCC(Sc1nc(C)cc(O)n1)C(=O)Nc1ccccc1C#N
ZINC00618711	DUD_cdk2_D_471	CCCN1C(=O)c2ccc(C(=O)Nc3cc(C)ccc3O)cc2C1=O
ZINC00619616	DUD_cdk2_D_472	Cc1ccc(OCC(=O)Nc2ccc3c(c2)C(=O)NC3=O)cc1C
ZINC00619715	DUD_cdk2_D_473	CCCN1C(=O)c2ccc(C(=O)Nc3cccc(O)c3)cc2C1=O
ZINC00619819	DUD_cdk2_D_474	Cc1ccc(C)c(OCC(=O)Nc2ccc3c(c2)C(=O)NC3=O)c1
ZINC00620375	DUD_cdk2_D_475	C=CCn1c(N)cc(=O)nc1SCC(=O)Nc1ccccn1
ZINC00620845	DUD_cdk2_D_476	Cc1cc(C)nc(SCc2nc(N)nc(-c3ccccc3O)n2)n1
ZINC00620935	DUD_cdk2_D_477	CC(C)CC(=O)Nc1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1
ZINC00621001	DUD_cdk2_D_478	CCN1C(=O)c2ccc(C(=O)Nc3ccc(OC)c(O)c3)cc2C1=O
ZINC00621164	DUD_cdk2_D_479	CCCC(=O)Nc1cccc(Oc2ccc3c(c2)C(=O)NC3=O)c1
ZINC00621224	DUD_cdk2_D_480	Cc1ccc(SCC(=O)Nc2ccc3c(c2)C(=O)NC3=O)cc1
ZINC00626811	DUD_cdk2_D_481	CCn1c2ccccc2c(O)c(C(=O)Nc2ccccc2C(N)=O)c1=O
ZINC00627266	DUD_cdk2_D_482	C=CCn1c(Sc2nc3ccccc3[nH]2)nc2c1c(=O)[nH]c(=O)n2C
ZINC00627266	DUD_cdk2_D_483	C=CCn1c(Sc2[nH]c3ccccc3[nH+]2)[nH+]c2c1c(=O)[nH]c(=O)n2C
ZINC00627266	DUD_cdk2_D_484	C=CCn1c(Sc2nc3ccccc3[nH]2)[nH+]c2c1c(=O)[nH]c(=O)n2C
ZINC00628252	DUD_cdk2_D_485	Cc1ccc(S(=O)(=O)NC(C(=O)Nc2cccc(O)c2)C(C)C)cc1
ZINC00628254	DUD_cdk2_D_486	Cc1ccc(S(=O)(=O)NC(C(=O)Nc2cccc(O)c2)C(C)C)cc1
ZINC00629534	DUD_cdk2_D_487	COc1ccc(OC)c(C2c3c(c4ccccc4oc3=O)OC(N)=C2C#N)c1
ZINC00632664	DUD_cdk2_D_488	CSc1nc(Oc2ccc(C)c(C)c2)cc(-n2ncc(C(N)=O)c2N)n1
ZINC00632673	DUD_cdk2_D_489	CSc1nn(-c2cc(Oc3ccccc3C)ncn2)c(N)c1C(N)=O
ZINC00634089	DUD_cdk2_D_490	Cc1c2ccc(C)cc2oc1C(=O)NCc1ccc(S(N)(=O)=O)cc1
ZINC00634100	DUD_cdk2_D_491	Cc1c2ccc(C)c(C)c2oc1C(=O)Nc1ccc(S(N)(=O)=O)cc1
ZINC00634110	DUD_cdk2_D_492	CCc1ccc2oc(C(=O)Nc3ccc(S(N)(=O)=O)cc3)c(C)c2c1
ZINC00638477	DUD_cdk2_D_493	COc1ccccc1C(C)NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
ZINC00638480	DUD_cdk2_D_494	COc1ccccc1C(C)NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
ZINC00645252	DUD_cdk2_D_495	O=C(Nc1cccc(O)c1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1
ZINC00645784	DUD_cdk2_D_496	CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc3c4c(cccc42)CC3)cc1
ZINC00656938	DUD_cdk2_D_497	Cc1cccc(Nc2nc3nonc3nc2Nc2ccc(F)cc2)c1C
ZINC00676471	DUD_cdk2_D_498	O=C(Nc1ccc(S(=O)(=O)NC2CCCCC2)cc1)c1cccs1
ZINC00680571	DUD_cdk2_D_499	COc1ccc(-n2c(C)cc(C=NNC(=O)c3nonc3N)c2C)cc1
ZINC00682264	DUD_cdk2_D_500	COc1ccc(OC)c(CC(=O)Nc2cccc3c(=O)[nH][nH]c(=O)c23)c1
ZINC00685711	DUD_cdk2_D_501	CC1=C(C(=O)OCC(C)C)C23C(=O)c4ccccc4C2(O1)OC(N)=C3C#N
ZINC00704338	DUD_cdk2_D_502	COc1ccc(-n2c(N)c(C#N)c(-c3ccc(C)cc3)c(C#N)c2=O)cc1
ZINC00706105	DUD_cdk2_D_503	CCCC1=C(C(=O)OCC)C2(c3ccccc3NC2=O)C(C#N)=C(N)O1
ZINC00707790	DUD_cdk2_D_504	COc1ccc(Cc2nn3c(nc4ccccc4c3=O)n(N)c2=O)cc1OC
ZINC00716305	DUD_cdk2_D_505	COc1ccc(C2c3c(c4ccccc4oc3=O)OC(N)=C2[N+](=O)[O-])cc1OC
ZINC00716307	DUD_cdk2_D_506	COc1ccc(C2c3c(c4ccccc4oc3=O)OC(N)=C2[N+](=O)[O-])cc1OC
ZINC00718534	DUD_cdk2_D_507	COc1ccc(OC)c(C2c3c([nH]nc3-c3cccs3)OC(N)=C2C#N)c1
ZINC00718534	DUD_cdk2_D_508	COc1ccc(OC)c(C2c3c(n[nH]c3-c3cccs3)OC(N)=C2C#N)c1
ZINC00719257	DUD_cdk2_D_509	COCc1cc(C)nc2sc3c(c21)NC(c1ccccc1O)NC3=O
ZINC00727263	DUD_cdk2_D_510	O=C(NNc1ncnc2sc3c(c21)CCCC3)c1cccc([N+](=O)[O-])c1
ZINC00730212	DUD_cdk2_D_511	Cc1cc2c(c(=O)n1Cc1cccnc1)C(c1ccoc1)C(C#N)=C(N)O2
ZINC00730214	DUD_cdk2_D_512	Cc1cc2c(c(=O)n1Cc1cccnc1)C(c1ccoc1)C(C#N)=C(N)O2
ZINC00732046	DUD_cdk2_D_513	NC(=O)c1c2c(sc1NC(=O)c1cc3ccccc3oc1=O)CCCC2
ZINC00753072	DUD_cdk2_D_514	COc1cc(NC(=O)c2ccc([N+](=O)[O-])cc2)c(OC)cc1NC(C)=O
ZINC00753986	DUD_cdk2_D_515	COc1ccc(-c2nc(N)ncc2-c2ccc3c(c2)OCCO3)c(O)c1
ZINC00754802	DUD_cdk2_D_516	O=C(Nc1cccc(O)c1)c1cccc(S(=O)(=O)N2CCCCC2)c1
ZINC00755030	DUD_cdk2_D_517	COc1ccc(NC(=O)COc2cccc(C3(C)NC(=O)NC3=O)c2)cc1
ZINC00773601	DUD_cdk2_D_518	CCC(O)CNC(=O)c1c(-c2ccc(F)cc2)noc1-c1ccoc1
ZINC00773686	DUD_cdk2_D_519	CC(C)(CO)CNC(=O)c1c(-c2ccc(F)cc2)noc1-c1ccoc1
ZINC00774161	DUD_cdk2_D_520	CCC(O)CNC(=O)c1c(-c2ccc(OC)cc2)noc1-c1ccoc1
ZINC00778548	DUD_cdk2_D_521	CC(C)(C)C1CCc2c(sc(NC(=O)c3cnccn3)c2C(N)=O)C1
ZINC00778934	DUD_cdk2_D_522	Cc1ccc(C(=O)C2=C(O)C(=O)N(CC(C)O)C2c2ccc(O)cc2)cc1
ZINC00778934	DUD_cdk2_D_523	Cc1ccc(C(=O)C2C(=O)C(=O)N(CC(C)O)C2c2ccc(O)cc2)cc1
ZINC00778934	DUD_cdk2_D_524	Cc1ccc(C(O)=C2C(=O)C(=O)N(CC(C)O)C2c2ccc(O)cc2)cc1
ZINC00778980	DUD_cdk2_D_525	Cc1ccc(C(=O)C2=C(O)C(=O)N(CC(C)O)C2c2cccc(O)c2)cc1
ZINC00778980	DUD_cdk2_D_526	Cc1ccc(C(=O)C2C(=O)C(=O)N(CC(C)O)C2c2cccc(O)c2)cc1
ZINC00778980	DUD_cdk2_D_527	Cc1ccc(C(O)=C2C(=O)C(=O)N(CC(C)O)C2c2cccc(O)c2)cc1
ZINC00784478	DUD_cdk2_D_528	Cc1ccc(C)c(-c2csc(Nc3ccc(S(N)(=O)=O)cc3)n2)c1
ZINC00784480	DUD_cdk2_D_529	COc1ccc(-c2csc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1C
ZINC00784486	DUD_cdk2_D_530	CC(=O)c1cccc(Nc2nc(-c3ccc(O)c(O)c3)cs2)c1
ZINC00790039	DUD_cdk2_D_531	COc1cc(NC(=O)c2cccc([N+](=O)[O-])c2)c(OC)cc1NC(C)=O
ZINC00795157	DUD_cdk2_D_532	COc1cc(NC(=O)CC2Sc3ccccc3NC2=O)cc(OC)c1
ZINC00797907	DUD_cdk2_D_533	COc1cccc(C2c3c([nH]nc3-c3ccccc3)OC(N)=C2C#N)c1OC
ZINC00797907	DUD_cdk2_D_534	COc1cccc(C2c3c(n[nH]c3-c3ccccc3)OC(N)=C2C#N)c1OC
ZINC00798337	DUD_cdk2_D_535	CC(=O)c1cccc(NC(=O)COc2ccc3c(C)cc(=O)oc3c2)c1
ZINC00798419	DUD_cdk2_D_536	C=CCn1c(N)cc(=O)nc1SC(C)C(=O)Nc1ccccc1
ZINC00798420	DUD_cdk2_D_537	C=CCn1c(N)cc(=O)nc1SC(C)C(=O)Nc1ccccc1
ZINC00800924	DUD_cdk2_D_538	CC(O)c1nc2cc(Oc3ccc4[nH]c(C(C)O)nc4c3)ccc2[nH]1
ZINC00800924	DUD_cdk2_D_539	CC(O)c1nc2cc(Oc3ccc4[nH]c(C(C)O)[nH+]c4c3)ccc2[nH]1
ZINC00800924	DUD_cdk2_D_540	CC(O)c1nc2ccc(Oc3ccc4[nH]c(C(C)O)nc4c3)cc2[nH]1
ZINC00800924	DUD_cdk2_D_541	CC(O)c1nc2ccc(Oc3ccc4[nH]c(C(C)O)nc4c3)cc2[nH]1
ZINC00800924	DUD_cdk2_D_542	CC(O)c1[nH]c2ccc(Oc3ccc4[nH]c(C(C)O)[nH+]c4c3)cc2[nH+]1
ZINC00800924	DUD_cdk2_D_543	CC(O)c1nc2cc(Oc3ccc4[nH]c(C(C)O)[nH+]c4c3)ccc2[nH]1
ZINC00800928	DUD_cdk2_D_544	COc1cccc(C2c3c([nH]nc3-c3ccccc3)OC(N)=C2C#N)c1OC
ZINC00800928	DUD_cdk2_D_545	COc1cccc(C2c3c(n[nH]c3-c3ccccc3)OC(N)=C2C#N)c1OC
ZINC00801751	DUD_cdk2_D_546	NC(=O)c1c(NC(=O)Cn2c3ccccc3oc2=O)sc2c1CCCC2
ZINC00803011	DUD_cdk2_D_547	CS(=O)(=O)N1CCc2cc(C(=O)Nc3ccc(O)cc3)ccc21
ZINC00803803	DUD_cdk2_D_548	Cc1ccc(SCc2[nH]nc3c2C(c2ccoc2)C(C#N)=C(N)O3)cc1
ZINC00803803	DUD_cdk2_D_549	Cc1ccc(SCc2n[nH]c3c2C(c2ccoc2)C(C#N)=C(N)O3)cc1
ZINC00804199	DUD_cdk2_D_550	COc1ccc(C2c3c(c4ccccc4[nH]c3=O)OC(N)=C2C#N)cc1OC
ZINC00804199	DUD_cdk2_D_551	COc1ccc(C2c3c(O)nc4ccccc4c3OC(N)=C2C#N)cc1OC
ZINC00804384	DUD_cdk2_D_552	Cc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2ccc(O)cc2)cc1
ZINC00804424	DUD_cdk2_D_553	O=C(Nc1ccc(O)cc1)C1CCCN1S(=O)(=O)c1ccc(F)cc1
ZINC00806199	DUD_cdk2_D_554	CCN(CC)S(=O)(=O)c1csc(C(=O)Nc2cccc(O)c2)c1
ZINC00806331	DUD_cdk2_D_555	COc1cccc(C2c3c([nH]nc3-c3cccs3)OC(N)=C2C#N)c1OC
ZINC00806331	DUD_cdk2_D_556	COc1cccc(C2c3c(n[nH]c3-c3cccs3)OC(N)=C2C#N)c1OC
ZINC00808721	DUD_cdk2_D_557	CC1=C(C(=O)OCC(C)C)C23C(=O)c4ccccc4C2(O1)OC(N)=C3C#N
ZINC00809403	DUD_cdk2_D_558	COc1cc(OC)cc(C2c3c(c4ccccc4oc3=O)OC(N)=C2C#N)c1
ZINC00809405	DUD_cdk2_D_559	COc1cc(OC)cc(C2c3c(c4ccccc4oc3=O)OC(N)=C2C#N)c1
ZINC00809456	DUD_cdk2_D_560	CCOC(=O)C1=C(N)Oc2c(=O)cc(CO)oc2C1c1ccc(F)cc1
ZINC00809473	DUD_cdk2_D_561	CCOC(=O)C1=C(N)Oc2c(=O)cc(CO)oc2C1c1ccccc1
ZINC00809474	DUD_cdk2_D_562	CCOC(=O)C1=C(N)Oc2c(=O)cc(CO)oc2C1c1ccccc1
ZINC00809825	DUD_cdk2_D_563	COc1ccc(Nc2nc(N)nc(CSc3nccc(C)n3)n2)cc1
ZINC00819629	DUD_cdk2_D_564	COc1ccc(C2CC(C(=O)Nc3cccc(O)c3)N(C)S(=O)(=O)N2)cc1
ZINC00819646	DUD_cdk2_D_565	CN1C(C(=O)Nc2cccc(O)c2)CC(c2ccco2)NS1(=O)=O
ZINC00820214	DUD_cdk2_D_566	COc1ccc(Nc2nc3nonc3nc2Nc2ccc(OC)cc2)cc1
ZINC00822266	DUD_cdk2_D_567	COc1ccc(O)c(C=NNC(=O)c2cccc(N3CCCC3=O)c2)c1
ZINC00822279	DUD_cdk2_D_568	COc1cc(C=NNC(=O)c2cccc(N3CCCC3=O)c2)ccc1O
ZINC00828771	DUD_cdk2_D_569	CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1ccccc1
ZINC00828771	DUD_cdk2_D_570	CSc1[nH+]c2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1ccccc1
ZINC00828772	DUD_cdk2_D_571	CSc1nc2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1ccccc1
ZINC00828772	DUD_cdk2_D_572	CSc1[nH+]c2c(c(=O)[nH]c(=O)n2C)n1CC(O)COc1ccccc1
ZINC00833420	DUD_cdk2_D_573	Nc1nc2c(ncn2C2CC(F)C(CO)O2)c(OCc2ccccc2)n1
ZINC00835013	DUD_cdk2_D_574	COC(=O)c1ccc(NC(=O)CC2Sc3ccccc3NC2=O)cc1
ZINC00835015	DUD_cdk2_D_575	COC(=O)c1ccc(NC(=O)CC2Sc3ccccc3NC2=O)cc1
ZINC00835772	DUD_cdk2_D_576	O=C(c1cccc(O)c1)N1CCN(C(=O)c2cccc(O)c2)CC1
ZINC00837458	DUD_cdk2_D_577	O=C(Nc1cccc(O)c1)c1cccc(S(=O)(=O)N2CCCC2)c1
ZINC00837460	DUD_cdk2_D_578	O=C(Nc1cccc(O)c1)c1cccc(S(=O)(=O)N2CCCCCC2)c1
ZINC00845957	DUD_cdk2_D_579	COc1cccc(Nc2nc3nonc3nc2Nc2cccc(OC)c2)c1
ZINC00848822	DUD_cdk2_D_580	Cc1ccc(-c2csc(Nc3ccc(S(N)(=O)=O)cc3)n2)c(C)c1
ZINC00848824	DUD_cdk2_D_581	Cc1ccc(-c2csc(Nc3ccc(S(N)(=O)=O)cc3)n2)cc1C
ZINC00850688	DUD_cdk2_D_582	COc1ccc(-c2c(C#N)c3nc4ccccc4n3c(N)c2C#N)cc1OC
ZINC00858222	DUD_cdk2_D_583	CC(C)CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1
ZINC00859413	DUD_cdk2_D_584	CCC(=O)Nc1cccc(NC(=O)COc2ccc([N+](=O)[O-])cc2)c1
ZINC00859491	DUD_cdk2_D_585	O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)C1CCCCC1
ZINC00859871	DUD_cdk2_D_586	CC(CC(=O)Nc1ccc(S(N)(=O)=O)cc1)c1ccccc1
ZINC00859873	DUD_cdk2_D_587	CC(CC(=O)Nc1ccc(S(N)(=O)=O)cc1)c1ccccc1
ZINC00859942	DUD_cdk2_D_588	CC(=O)Nc1cccc(NC(=O)CSc2ccccc2[N+](=O)[O-])c1
ZINC00867970	DUD_cdk2_D_589	COc1cc(C=NNC(=O)c2cc(-c3ccc(C)s3)n[nH]2)ccc1O
ZINC00867970	DUD_cdk2_D_590	COc1cc(C=NNC(=O)c2cc(-c3ccc(C)s3)[nH]n2)ccc1O
ZINC00882482	DUD_cdk2_D_591	Cn1c(SCC(=O)Nc2ccc3c(c2)OCO3)nnc1-c1ccc(O)cc1
ZINC00884868	DUD_cdk2_D_592	CCCC(=O)Nc1cccc(NC(=O)c2ccc([N+](=O)[O-])o2)c1
ZINC00889193	DUD_cdk2_D_593	Cc1ccc(NCC(=O)NN=Cc2cc3c(cc2[N+](=O)[O-])OCO3)cc1
ZINC00892393	DUD_cdk2_D_594	CCOC(=O)c1ccc(N2C(=O)CC(Nc3ccccc3O)C2=O)cc1
ZINC00892395	DUD_cdk2_D_595	CCOC(=O)c1ccc(N2C(=O)CC(Nc3ccccc3O)C2=O)cc1
ZINC00892397	DUD_cdk2_D_596	CCOC(=O)c1ccc(N2C(=O)CC(Nc3cccc(O)c3)C2=O)cc1
ZINC00892399	DUD_cdk2_D_597	CCOC(=O)c1ccc(N2C(=O)CC(Nc3cccc(O)c3)C2=O)cc1
ZINC00892400	DUD_cdk2_D_598	CCOC(=O)c1ccc(N2C(=O)CC(Nc3ccc(O)cc3)C2=O)cc1
ZINC00892402	DUD_cdk2_D_599	CCOC(=O)c1ccc(N2C(=O)CC(Nc3ccc(O)cc3)C2=O)cc1
ZINC00894595	DUD_cdk2_D_600	COC(=O)Nc1ccc(S(=O)(=O)Nc2cccc3ccccc32)cc1
ZINC00899089	DUD_cdk2_D_601	C=C(C)C1Cc2c(cc3oc(-c4ccc(O)c(O)c4)c(O)c(=O)c3c2O)O1
ZINC00899378	DUD_cdk2_D_602	COc1c(O)cc2c(c1O)C(=O)C(OC(C)=O)C(c1ccc(O)cc1)O2
ZINC00902552	DUD_cdk2_D_603	Cc1ccc(-c2nnc(O)c3ccccc32)cc1S(=O)(=O)NC(C)C
ZINC00902552	DUD_cdk2_D_604	Cc1ccc(-c2nnc(O)c3ccccc32)cc1S(=O)(=O)NC(C)C
ZINC00902554	DUD_cdk2_D_605	Cc1ccc(-c2nnc(O)c3ccccc32)cc1S(=O)(=O)NC(C)(C)C
ZINC00902554	DUD_cdk2_D_606	Cc1ccc(-c2nnc(O)c3ccccc32)cc1S(=O)(=O)NC(C)(C)C
ZINC00905575	DUD_cdk2_D_607	CCn1c(SCC(=O)Nc2cccc(O)c2)nc2ccccc2c1=O
ZINC00907969	DUD_cdk2_D_608	O=S(=O)(NNc1ncnc2sc3c(c21)CCCC3)c1ccccc1
ZINC00911865	DUD_cdk2_D_609	COC(=O)c1ccc(C(=O)Nc2nc3c(cc(N)cc3OC)s2)cc1
ZINC00928787	DUD_cdk2_D_610	CCn1c(SC2=C(O)CC(C)(C)CC2=O)nnc1-c1ccc(O)cc1
ZINC00928787	DUD_cdk2_D_611	CCn1c(SC2C(=O)CC(C)(C)CC2=O)nnc1-c1ccc(O)cc1
ZINC00942179	DUD_cdk2_D_612	CCOc1ccc(N=C2NC(=O)SC2=C2c3ccccc3NC2=O)cc1
ZINC00948458	DUD_cdk2_D_613	NC(=O)c1c2c(sc1NC1=NS(=O)(=O)c3ccccc31)CCCC2
ZINC00949673	DUD_cdk2_D_614	Cc1ccc([N+](=O)[O-])cc1NC(=O)CC1Sc2ccccc2NC1=O
ZINC00949674	DUD_cdk2_D_615	Cc1ccc([N+](=O)[O-])cc1NC(=O)CC1Sc2ccccc2NC1=O
ZINC00950289	DUD_cdk2_D_616	COc1ccc(C)cc1NS(=O)(=O)c1ccc2c3c(cccc31)C(=O)N2
ZINC00953372	DUD_cdk2_D_617	COC(=O)Nc1ccc(S(=O)(=O)N2CCCc3cccc(O)c32)cc1
ZINC00954834	DUD_cdk2_D_618	COc1ccc(C(=O)NCc2ccc3c4c(cccc42)C(=O)N3)cc1OC
ZINC00956535	DUD_cdk2_D_619	CCOC(=O)c1nc2ccccc2c(Nc2cc([N+](=O)[O-])ccc2[O-])n1
ZINC00958246	DUD_cdk2_D_620	Cc1sc2ncn(CC(=O)NN=Cc3ccc(O)cc3)c(=O)c2c1C
ZINC00958247	DUD_cdk2_D_621	Cc1sc2ncn(CC(=O)NN=Cc3ccc(O)cc3)c(=O)c2c1C
ZINC00958362	DUD_cdk2_D_622	CCc1cc2c(ncn(CC(=O)NN=Cc3ccc(O)cc3)c2=O)s1
ZINC00970022	DUD_cdk2_D_623	COc1ccc(N2C(=O)NC(=O)C(Cc3ccc(O)c(OC)c3)C2=O)cc1
ZINC00971529	DUD_cdk2_D_624	CCc1[nH]nc2c1C1(CCN(C(=O)c3ccccc3)CC1)C(C#N)=C(N)O2
ZINC00971529	DUD_cdk2_D_625	CCc1n[nH]c2c1C1(CCN(C(=O)c3ccccc3)CC1)C(C#N)=C(N)O2
ZINC00972467	DUD_cdk2_D_626	COc1ccc(C2c3c(c4ccccc4oc3=O)OC(N)=C2C#N)cc1OC
ZINC00978964	DUD_cdk2_D_627	CC1CCCCN1S(=O)(=O)c1ccc(C(=O)Nc2ccc(O)cc2)cc1
ZINC00980184	DUD_cdk2_D_628	CCc1ccc[n+](-c2[n-]c(=O)sc2C=NNC(=O)c2ccncc2)c1
ZINC00989378	DUD_cdk2_D_629	C=CCN1c2ccccc2C2(C1=O)C(C#N)=C(N)OC(C)=C2C(=O)OC
ZINC00989407	DUD_cdk2_D_630	C=CCN1c2ccccc2C2(c3c(C)n[nH]c3OC(N)=C2C(=O)OCC)C1=O
ZINC00994145	DUD_cdk2_D_631	CC(=O)C1C(=O)N(c2ccccc2)C(N)=C(C#N)C1c1ccc(C)cc1C
ZINC00998370	DUD_cdk2_D_632	CCc1c(C)sc(NC(=O)c2cc3ccccc3oc2=O)c1C(N)=O
ZINC00999033	DUD_cdk2_D_633	CCNS(=O)(=O)c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2C)cc1
ZINC01000015	DUD_cdk2_D_634	CCn1cc(C=CC(=O)Nc2ccc(C(N)=O)cc2)c(C)n1
ZINC01001471	DUD_cdk2_D_635	O=C(Nc1ccc(C(=O)NC2CCCCC2)cc1)c1nc[nH]n1
ZINC01002240	DUD_cdk2_D_636	COC(=O)c1c(C)c(C(N)=O)sc1NC(=O)c1ccc(OC)cc1
ZINC01006661	DUD_cdk2_D_637	CCOc1ccccc1NC(=O)c1cccc(NS(C)(=O)=O)c1
ZINC01009031	DUD_cdk2_D_638	CC(=O)Nc1ccc(S(=O)(=O)NN=Cc2ccc(C)s2)cc1
ZINC01009042	DUD_cdk2_D_639	CCc1ccc(C=NNS(=O)(=O)c2ccc(NC(C)=O)cc2)s1
ZINC01013829	DUD_cdk2_D_640	CC(C)Cn1c2ccccc2c(O)c(C(=O)Nc2ccccc2C(N)=O)c1=O
ZINC01019119	DUD_cdk2_D_641	NC(=O)c1c2c(sc1NC(=O)c1cc3ccccc3oc1=O)CCCCC2
ZINC01020411	DUD_cdk2_D_642	Cc1c2cc(C)ccc2oc1C(=O)NCc1ccc(S(N)(=O)=O)cc1
ZINC01021169	DUD_cdk2_D_643	COc1ccccc1N(CN1C(=O)c2ccc(N)cc2C1=O)C(C)=O
ZINC01021233	DUD_cdk2_D_644	Cc1cc(O)cc(O)c1C=NNC(=O)C1COc2ccccc2O1
ZINC01021235	DUD_cdk2_D_645	Cc1cc(O)cc(O)c1C=NNC(=O)C1COc2ccccc2O1
ZINC01026085	DUD_cdk2_D_646	COC(=O)c1cc(S(=O)(=O)NCCc2c[nH]c3ccccc23)oc1C
ZINC01034440	DUD_cdk2_D_647	Cc1csc(NC(=O)CN2C(=O)c3ccccc3C2=O)c1C(N)=O
ZINC01049914	DUD_cdk2_D_648	COc1ccc(C(=O)NC(=S)Nc2ccccc2C(N)=O)cc1OC
ZINC01050089	DUD_cdk2_D_649	Cn1c2ccc(S(=O)(=O)NNc3ccccc3)cc2n(C)c1=O
ZINC01050101	DUD_cdk2_D_650	COc1ccc(OC)c(S(=O)(=O)Nc2ccc(O)c3ccccc23)c1
ZINC01053398	DUD_cdk2_D_651	COC(=O)c1c(C)c(C(N)=O)sc1NC(=O)COc1ccccc1
