# Mol_Title	ID	SMILES
ZINC03862635	DUD_ache_D_2172	CC(C)(C)c1ccc(O)c(C[NH+]2CCN(c3ccccc3)CC2)c1
ZINC03862636	DUD_ache_D_2173	CCOC(=O)C1CC[NH+](Cc2ccc(-c3ccccc3)cc2)CC1
ZINC03862638	DUD_ache_D_2174	[NH2+]=c1n(CC[NH+]2CCCC2)c2ccccc2n1CC(O)c1ccco1
ZINC03862639	DUD_ache_D_2175	[NH2+]=c1n(CC[NH+]2CCCC2)c2ccccc2n1CC(O)c1ccco1
ZINC03862663	DUD_ache_D_2176	CC1CC[NH+](CC(O)COc2ccc(C3C=CCC3)cc2)CC1
ZINC03862664	DUD_ache_D_2177	CC1CC[NH+](CC(O)COc2ccc(C3C=CCC3)cc2)CC1
ZINC03862665	DUD_ache_D_2178	CC(C)C[NH2+]C(C)c1nc2ccccc2c(=O)n1Cc1ccccc1
ZINC03862666	DUD_ache_D_2179	CC(C)C[NH2+]C(C)c1nc2ccccc2c(=O)n1Cc1ccccc1
ZINC03862667	DUD_ache_D_2180	OC(COC(c1ccccc1)c1ccccc1)C[NH+]1CCCCC1
ZINC03862668	DUD_ache_D_2181	OC(COC(c1ccccc1)c1ccccc1)C[NH+]1CCCCC1
ZINC03862669	DUD_ache_D_2182	CCCn1c(=O)c2ccccc2nc1C(CC)[NH2+]Cc1ccco1
ZINC03862670	DUD_ache_D_2183	CCCn1c(=O)c2ccccc2nc1C(CC)[NH2+]Cc1ccco1
ZINC03862671	DUD_ache_D_2184	CCC([NH2+]CC(C)C)c1nc2ccccc2c(=O)n1-c1ccccc1
ZINC03862672	DUD_ache_D_2185	CCC([NH2+]CC(C)C)c1nc2ccccc2c(=O)n1-c1ccccc1
ZINC03862673	DUD_ache_D_2186	CCC([NH2+]CC(C)C)c1nc2ccccc2c(=O)n1-c1ccc(C)cc1
ZINC03862674	DUD_ache_D_2187	CCC([NH2+]CC(C)C)c1nc2ccccc2c(=O)n1-c1ccc(C)cc1
ZINC03862675	DUD_ache_D_2188	Cc1ccc(-n2c(=O)c3ccccc3nc2C(C)[NH2+]CC(C)C)cc1
ZINC03862676	DUD_ache_D_2189	Cc1ccc(-n2c(=O)c3ccccc3nc2C(C)[NH2+]CC(C)C)cc1
ZINC03862677	DUD_ache_D_2190	Cc1ccccc1-n1c(=O)c2ccccc2nc1C(C)[NH2+]CC(C)C
ZINC03862678	DUD_ache_D_2191	Cc1ccccc1-n1c(=O)c2ccccc2nc1C(C)[NH2+]CC(C)C
ZINC03862679	DUD_ache_D_2192	Cc1cccc(-n2c(=O)c3ccccc3nc2C(C)[NH2+]CCC(C)C)c1
ZINC03862680	DUD_ache_D_2193	Cc1cccc(-n2c(=O)c3ccccc3nc2C(C)[NH2+]CCC(C)C)c1
ZINC03862695	DUD_ache_D_2194	Cc1ccc(C[NH+]2CCN(S(=O)(=O)Cc3ccccc3)CC2)cc1
ZINC03862696	DUD_ache_D_2195	CCCS(=O)(=O)N1CC[NH+](Cc2cccc3ccccc32)CC1
ZINC03862701	DUD_ache_D_2196	Cc1ccc(-n2nc(-c3ccco3)cc2C(=O)NCC[NH+](C)C)cc1
ZINC03862702	DUD_ache_D_2197	Cc1cccc(NC(=O)CC[NH+]2CCN(c3ccccc3F)CC2)c1
ZINC03862705	DUD_ache_D_2198	CCOC(=O)C1CCC[NH+](CCC(=O)Nc2ccccc2)C1
ZINC03862727	DUD_ache_D_2199	CCOC(=O)c1ccc(C[NH2+]Cc2ccc(OC)cc2)cc1
ZINC03862747	DUD_ache_D_2200	Cc1ccc(NC(=S)N(CC[NH+](C)C)C(C)c2cccnc2)cc1
ZINC03862748	DUD_ache_D_2201	Cc1ccc(NC(=S)N(CC[NH+](C)C)C(C)c2cccnc2)cc1
ZINC03862749	DUD_ache_D_2202	Cc1ccccc1NC(=S)N(CC[NH+](C)C)C(C)c1cccnc1
ZINC03862750	DUD_ache_D_2203	Cc1ccccc1NC(=S)N(CC[NH+](C)C)C(C)c1cccnc1
ZINC03862751	DUD_ache_D_2204	Cc1cccc(NC(=S)N(CC[NH+](C)C)C(C)c2cccnc2)c1
ZINC03862752	DUD_ache_D_2205	Cc1cccc(NC(=S)N(CC[NH+](C)C)C(C)c2cccnc2)c1
ZINC03862755	DUD_ache_D_2206	Cc1cccc(NC(=S)N(CC[NH+](C)C)C(C)c2ccccn2)c1
ZINC03862760	DUD_ache_D_2207	CC1CC[NH+](C(NC(=O)c2cccs2)C(=O)c2ccccc2)CC1
ZINC03862761	DUD_ache_D_2208	CC1CC[NH+](C(NC(=O)c2cccs2)C(=O)c2ccccc2)CC1
ZINC03862793	DUD_ache_D_2209	C[NH+]1C2C=C(N(CCc3ccccc3)C(=O)c3ccccc3)CC1CC2
ZINC03862794	DUD_ache_D_2210	O=C(C[NH2+]C1CCCCC1)N1c2ccccc2CCc2ccccc21
ZINC03862798	DUD_ache_D_2211	OC(COCc1ccccc1)C[NH+]1CCN(c2ccccc2)CC1
ZINC03862799	DUD_ache_D_2212	OC(COCc1ccccc1)C[NH+]1CCN(c2ccccc2)CC1
ZINC03862800	DUD_ache_D_2213	CC[NH+](CC)CCNc1nnc(-c2ccccc2)c2ccccc21
ZINC03862805	DUD_ache_D_2214	Cc1ccc(N2CC[NH+](CC=Cc3ccccc3[N+](=O)[O-])CC2)cc1
ZINC03862806	DUD_ache_D_2215	CCOC(=O)N1CC[NH+](Cc2ccc(-c3ccccc3)cc2)CC1
ZINC03862809	DUD_ache_D_2216	Cc1ccccc1N1CC[NH+](CC=Cc2ccccc2[N+](=O)[O-])CC1
ZINC03862810	DUD_ache_D_2217	CCN(CC)c1ccc(C[NH+]2CCN(c3ncccn3)CC2)cc1
ZINC03862811	DUD_ache_D_2218	CCOC(=O)C1CCCC[NH+]1CC(c1ccccc1)c1ccccc1
ZINC03862812	DUD_ache_D_2219	CCOC(=O)C1CCCC[NH+]1CC(c1ccccc1)c1ccccc1
ZINC03862813	DUD_ache_D_2220	CCOC(=O)N1CC[NH+](CC(c2ccccc2)c2ccccc2)CC1
ZINC03862814	DUD_ache_D_2221	Cc1ccc(C)c(N2CC[NH+](C(C)CCc3ccc(O)cc3)CC2)c1
ZINC03862815	DUD_ache_D_2222	Cc1ccc(C)c(N2CC[NH+](C(C)CCc3ccc(O)cc3)CC2)c1
ZINC03862823	DUD_ache_D_2223	Cc1ccc(S(=O)(=O)N2CC[NH+](Cc3ccccc3C)CC2)cc1
ZINC03862831	DUD_ache_D_2224	O=C(OCC[NH+]1CCCCC1)C(c1ccccc1)c1ccccc1
ZINC03862832	DUD_ache_D_2225	OC(CN(c1ccccc1)c1ccccc1)C[NH+]1CCCCCC1
ZINC03862833	DUD_ache_D_2226	OC(CN(c1ccccc1)c1ccccc1)C[NH+]1CCCCCC1
ZINC03862834	DUD_ache_D_2227	CCOc1cc(C[NH+]2CCN(c3cccc[nH+]3)CC2)ccc1O
ZINC03862835	DUD_ache_D_2228	COc1cc(C[NH+]2CCN(c3ccccc3F)CC2)cc(OC)c1O
ZINC03862836	DUD_ache_D_2229	CCOc1cc(C[NH+]2CCN(c3ncccn3)CC2)ccc1O
ZINC03862837	DUD_ache_D_2230	CC1CC[NH+](CC(O)Cn2c3ccccc3c3ccccc32)CC1
ZINC03862838	DUD_ache_D_2231	CCOc1cc(C[NH+]2CCc3c4ccccc4[nH]c3C2)ccc1OC
ZINC03862840	DUD_ache_D_2232	Cc1sc(NC(=O)c2ccccc2)c(C(=O)NCC[NH+](C)C)c1C
ZINC03862843	DUD_ache_D_2233	CCOC(=O)C1CCCC[NH+]1Cc1cccc(Oc2ccccc2)c1
ZINC03862844	DUD_ache_D_2234	CCOC(=O)C1CCCC[NH+]1Cc1cccc(Oc2ccccc2)c1
ZINC03862852	DUD_ache_D_2235	Cc1ccc(S(=O)(=O)N2CC[NH+](Cc3ccccc3)CC2)cc1C
ZINC03862862	DUD_ache_D_2236	CCc1ccc(C[NH+]2CCN(S(=O)(=O)c3ccccc3)CC2)cc1
ZINC03862863	DUD_ache_D_2237	Cc1ccc(C[NH+]2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1
ZINC03862864	DUD_ache_D_2238	Cc1ccc(S(=O)(=O)N2CC[NH+](Cc3cccc(C)c3)CC2)cc1
ZINC03862865	DUD_ache_D_2239	C[NH+](CCOC(=O)c1ccc(C(C)(C)C)cc1)Cc1ccccc1
ZINC03862894	DUD_ache_D_2240	C[NH+](CC(O)COc1ccc2ccccc2c1)C1CCCCC1
ZINC03862895	DUD_ache_D_2241	C[NH+](CC(O)COc1ccc2ccccc2c1)C1CCCCC1
ZINC03862930	DUD_ache_D_2242	Cc1cc(OCC[NH+]2CCOCC2)nc(NCc2ccccc2)n1
ZINC03862932	DUD_ache_D_2243	O=C1CC([NH2+]CCc2ccccc2)C(=O)N1CCc1ccccc1
ZINC03862933	DUD_ache_D_2244	O=C1CC([NH2+]CCc2ccccc2)C(=O)N1CCc1ccccc1
ZINC03862938	DUD_ache_D_2245	Cc1ccc(-n2nc(-c3ccccc3)c(C(=O)C[NH2+]C(C)C)c2O)cc1
ZINC03862940	DUD_ache_D_2246	CCc1ccc(-n2ccc(C#N)c2C(=O)NCC[NH+]2CCCC2)cc1
ZINC03862941	DUD_ache_D_2247	CC(C)CNC(=O)c1ccc(C[NH+](Cc2ccccc2)C(C)C)o1
ZINC03862942	DUD_ache_D_2248	CC(C)NC(=O)c1ccc(C[NH+](Cc2ccccc2F)C(C)(C)C)o1
ZINC03862943	DUD_ache_D_2249	CCC(C)NC(=O)c1ccc(C[NH+](C)Cc2ccccc2)o1
ZINC03862944	DUD_ache_D_2250	CCC(C)NC(=O)c1ccc(C[NH+](C)Cc2ccccc2)o1
ZINC03862945	DUD_ache_D_2251	Cc1ccc(NC(=O)c2ccc(C[NH+](C)Cc3ccccc3)o2)cc1
ZINC03862969	DUD_ache_D_2252	CCc1c(C(=O)NCC[NH+](C)C)cnc2cc(-c3ccccc3)nn21
ZINC03862970	DUD_ache_D_2253	Cc1ccc(-n2nc(-c3ccccc3)cc2C(=O)NCC[NH+](C)C)cc1
ZINC03862973	DUD_ache_D_2254	Cn1cccc1-c1cc(C(=O)NCC[NH+](C)C)n(-c2ccccc2)n1
ZINC03862974	DUD_ache_D_2255	Cc1ccc(-c2cc(C(=O)NCC[NH+](C)C)n(-c3ccccc3)n2)o1
ZINC03863002	DUD_ache_D_2256	COc1ccccc1CC[NH2+]C1CC(=O)N(c2ccccc2)C1=O
ZINC03863003	DUD_ache_D_2257	COc1ccccc1CC[NH2+]C1CC(=O)N(c2ccccc2)C1=O
ZINC03863004	DUD_ache_D_2258	COc1cccc(CC[NH2+]C2CC(=O)N(c3ccccc3)C2=O)c1
ZINC03863005	DUD_ache_D_2259	COc1cccc(CC[NH2+]C2CC(=O)N(c3ccccc3)C2=O)c1
ZINC03863007	DUD_ache_D_2260	COc1ccccc1CC[NH2+]C1CC(=O)N(c2ccc(C)cc2)C1=O
ZINC03863008	DUD_ache_D_2261	COc1ccccc1CC[NH2+]C1CC(=O)N(c2ccc(C)cc2)C1=O
ZINC03863009	DUD_ache_D_2262	COc1ccc(N2C(=O)CC([NH2+]CCc3cccc(F)c3)C2=O)cc1
ZINC03863010	DUD_ache_D_2263	COc1ccc(N2C(=O)CC([NH2+]CCc3cccc(F)c3)C2=O)cc1
ZINC03863012	DUD_ache_D_2264	O=C(CC[NH+]1CCC(c2ccccc2)C1)c1ccc2c(c1)OCCO2
ZINC03863021	DUD_ache_D_2265	COc1ccc(C(=O)C(C[NH+]2CCCCCC2)c2ccccc2)cc1
ZINC03863023	DUD_ache_D_2266	C[NH+](C)CCOc1cccc2c1Sc1ccccc1CC2O
ZINC03863024	DUD_ache_D_2267	CC(O)C[NH+](C)CCC=C1c2ccccc2CSc2ccccc21
ZINC03863026	DUD_ache_D_2268	CCOc1ccc(C(O)C(C[NH+]2CCCCC2)c2ccccc2)cc1
ZINC03863027	DUD_ache_D_2269	CCOc1ccc(C(O)C(C[NH+]2CCCCC2)c2ccccc2)cc1
ZINC03863028	DUD_ache_D_2270	CCOc1ccc(C(O)C(C[NH+]2CCCCC2)c2ccccc2)cc1
ZINC03863029	DUD_ache_D_2271	N#CC1(Nc2ccccc2)CC[NH+](CCc2ccccc2)CC1
ZINC03863031	DUD_ache_D_2272	CCOc1ccc(C[NH+]2CCN(C(=O)c3cccs3)CC2)cc1
ZINC03863032	DUD_ache_D_2273	Cc1ccc(C(C)C)c(OCC(O)C[NH+]2CCc3ccccc3C2)c1
ZINC03863033	DUD_ache_D_2274	Cc1ccc(C(C)C)c(OCC(O)C[NH+]2CCc3ccccc3C2)c1
ZINC03863036	DUD_ache_D_2275	Cc1cc(OCC(O)C[NH+]2CCc3ccccc3C2)ccc1C(C)C
ZINC03863041	DUD_ache_D_2276	COCc1cc(C)[nH+]c(N2CC[NH+](Cc3ccccc3)CC2)c1C#N
ZINC03863042	DUD_ache_D_2277	Cc1ccccc1-c1c(C)oc2c(ccc(O)c2C[NH+](C)C)c1=O
ZINC03863044	DUD_ache_D_2278	OC(CN1c2ccccc2Sc2ccccc21)C[NH+]1CCCCC1
ZINC03863045	DUD_ache_D_2279	Cc1cccc(C)c1OCC(O)C[NH+]1CCc2ccccc2C1
ZINC03863046	DUD_ache_D_2280	Cc1cccc(C)c1OCC(O)C[NH+]1CCc2ccccc2C1
ZINC03863051	DUD_ache_D_2281	COc1ccc(C(O)C(C[NH+]2CCCCC2)c2ccccc2)cc1
ZINC03863052	DUD_ache_D_2282	COc1ccc(C(O)C(C[NH+]2CCCCC2)c2ccccc2)cc1
ZINC03863053	DUD_ache_D_2283	COc1ccc(C(O)C(C[NH+]2CCCCC2)c2ccccc2)cc1
ZINC03863054	DUD_ache_D_2284	CCOC(=O)c1oc2ccccc2c1C[NH+](C)CCc1ccccc1
ZINC03863058	DUD_ache_D_2285	O=S(=O)(c1ccccc1)N1CC[NH+](CCCc2ccccc2)CC1
ZINC03863062	DUD_ache_D_2286	OC(C#CC[NH+]1CCCCCC1)(c1ccccc1)c1cccnc1
ZINC03863063	DUD_ache_D_2287	OC(C#CC[NH+]1CCCCCC1)(c1ccccc1)c1cccnc1
ZINC03863129	DUD_ache_D_2288	N#Cc1ccc(-c2ccc(OCC(O)C[NH+]3CCCCC3)cc2)cc1
ZINC03863130	DUD_ache_D_2289	N#Cc1ccc(-c2ccc(OCC(O)C[NH+]3CCCCC3)cc2)cc1
ZINC03863156	DUD_ache_D_2290	C[NH+]1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
ZINC03863157	DUD_ache_D_2291	C[NH+]1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
ZINC03863158	DUD_ache_D_2292	CC[NH+]1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
ZINC03863159	DUD_ache_D_2293	CC[NH+]1CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
ZINC03863160	DUD_ache_D_2294	C[NH+]1CCC(SCC(=O)c2ccc(-c3ccccc3)cc2)CC1
ZINC03863169	DUD_ache_D_2295	Cc1ccccc1NC1(C#N)CC[NH+](Cc2ccccc2)CC1
ZINC03863170	DUD_ache_D_2296	Cc1cccc(NC2(C#N)CC[NH+](Cc3ccccc3)CC2)c1
ZINC03863171	DUD_ache_D_2297	Cc1ccc(NC2(C#N)CC[NH+](Cc3ccccc3)CC2)cc1
ZINC03863175	DUD_ache_D_2298	CCc1cc2c(=O)c(-c3ccccc3)c(C)oc2c(C[NH+](C)C)c1O
ZINC03863178	DUD_ache_D_2299	C=CC1C[NH+]2CCC1CC2C(O)c1cc[n+]([O-])c2ccc(OC)cc12
ZINC03863199	DUD_ache_D_2300	CCOc1ccc2nccc(C(O)C3CC4CC[NH+]3CC4CC)c2c1
ZINC03863200	DUD_ache_D_2301	CCOc1ccc2nccc(C(O)C3CC4CC[NH+]3CC4CC)c2c1
ZINC03863204	DUD_ache_D_2302	COc1cccc(C(O)C2CC[NH+](Cc3ccccc3)CC2)c1
ZINC03863205	DUD_ache_D_2303	COc1cccc(C(O)C2CC[NH+](Cc3ccccc3)CC2)c1
ZINC03863207	DUD_ache_D_2304	CCc1cc2c(-c3ccccc3)cc(=O)oc2c(C[NH+]2CCCC2)c1O
ZINC03863209	DUD_ache_D_2305	COc1ccc2c(c1)CCc1c(NCC[NH+](C)C)c3ccccc3[nH+]c1-2
ZINC03863214	DUD_ache_D_2306	O=C(OC1CC[NH+](CCO)CC1)C(c1ccccc1)c1ccccc1
ZINC03863216	DUD_ache_D_2307	CCOC(=O)c1c(C)c(C)sc1NC(=O)C[NH2+]Cc1ccco1
ZINC03863217	DUD_ache_D_2308	O=C(C[NH2+]C1CCCCC1)Nc1ccc(Oc2ccccc2)cc1
ZINC03863228	DUD_ache_D_2309	O=C(C[NH+]1CCCCCC1)Nc1ccc(Oc2ccccc2)cc1
ZINC03863235	DUD_ache_D_2310	CC1CC[NH+](C(c2nnnn2Cc2ccccc2)c2ccccc2)CC1
ZINC03863237	DUD_ache_D_2311	CC(C)(C)n1nnnc1C(c1ccccc1)[NH+]1CCc2ccccc2C1
ZINC03863280	DUD_ache_D_2312	CCn1c(SCC[NH+]2CCCCC2)nnc1-c1ccc(O)cc1
ZINC03863312	DUD_ache_D_2313	O=C(C[NH+]1CCCCCC1)NN(Cc1ccccc1)c1ccccc1
ZINC03863361	DUD_ache_D_2314	O=C(C=Cc1cccs1)N1CC[NH+](CC=Cc2ccccc2)CC1
ZINC03863380	DUD_ache_D_2315	Cc1cc(C)cc(OCC(O)C[NH+]2CCN(c3cccc[nH+]3)CC2)c1
ZINC03863453	DUD_ache_D_2316	O=S(=O)(Cc1ccccc1)N1CC[NH+](CC2CC3C=CC2C3)CC1
ZINC03863474	DUD_ache_D_2317	OC(COc1ccc(-c2ccccc2)cc1)C[NH+]1CCCCC1
ZINC03863496	DUD_ache_D_2318	Cc1ccc(S(=O)(=O)CC(c2ccccc2)[NH+]2CCCCC2)cc1
ZINC03863503	DUD_ache_D_2319	CCCc1ccc(OCC(O)C[NH+]2CCc3ccccc3C2)cc1
ZINC03863526	DUD_ache_D_2320	Cc1ccc(-c2nnc(OCC[NH+]3CCCCC3)c3ccccc32)cc1
ZINC03863545	DUD_ache_D_2321	N#Cc1ccc(-c2ccccc2)nc1SCC[NH+]1CCOCC1
ZINC03863578	DUD_ache_D_2322	CC(C(O)c1ccccc1)[NH+](C)C(C#N)c1ccc(N(C)C)cc1
ZINC03863580	DUD_ache_D_2323	O=C(C#Cc1cccc2ccccc12)OCC1CCC[NH+]2CCCCC12
ZINC03863592	DUD_ache_D_2324	CC1CC[NH+](Cc2c(O)ccc3c(-c4ccccc4)cc(=O)oc32)CC1
ZINC03863597	DUD_ache_D_2325	Cc1c2ccc(O)c(C[NH+]3CCCC3)c2oc(=O)c1Cc1ccccc1
ZINC03863633	DUD_ache_D_2326	COc1ccccc1-c1c(C)oc2c(ccc(O)c2C[NH+](C)C)c1=O
ZINC03863648	DUD_ache_D_2327	Cn1cc(C(CN2C(=O)c3ccccc3C2=O)[NH+](C)C)c2ccccc21
ZINC03863652	DUD_ache_D_2328	CCOc1ccc(C(O)C(C[NH+]2CCOCC2)c2ccccc2)cc1
ZINC03863671	DUD_ache_D_2329	CCOC(=O)C1CC[NH+](CC(=O)c2c(C)[nH]c3ccccc32)CC1
ZINC03863687	DUD_ache_D_2330	O=C(Nc1ccc(C[NH+]2CCCC2)cc1)c1ccccc1[N+](=O)[O-]
ZINC03863688	DUD_ache_D_2331	Cc1cc(C(=O)Nc2ccc(C[NH+]3CCCC3)cc2)ccc1[N+](=O)[O-]
ZINC03863689	DUD_ache_D_2332	Cc1c(C(=O)Nc2ccc(C[NH+]3CCCC3)cc2)cccc1[N+](=O)[O-]
ZINC03863690	DUD_ache_D_2333	Cc1ccc(C(=O)Nc2ccc(C[NH+]3CCCC3)cc2)cc1[N+](=O)[O-]
ZINC03863691	DUD_ache_D_2334	O=C(Nc1ccc(C[NH+]2CCCCC2)cc1)c1cc2ccccc2o1
ZINC03863692	DUD_ache_D_2335	O=C(Nc1ccc(C[NH+]2CCCCC2)cc1)c1ccccc1[N+](=O)[O-]
ZINC03863693	DUD_ache_D_2336	O=C(Nc1ccc(C[NH+]2CCCCC2)cc1)c1ccc([N+](=O)[O-])cc1
ZINC03863699	DUD_ache_D_2337	Cc1c(O)c(C[NH+](C)C)cc2c(=O)c(-c3cc4ccccc4o3)coc12
ZINC03863703	DUD_ache_D_2338	COc1cc2c(cc1OC)C[NH+](CC(O)COc1ccccc1)CC2
ZINC03863708	DUD_ache_D_2339	C=C1CCCC2(C)CC3OC(=O)C(C[NH2+]Cc4cccnc4)C3CC12
ZINC03863710	DUD_ache_D_2340	C[NH+]1C(CC(=O)c2ccccc2)CCCC1CC(O)c1ccccc1
ZINC03863714	DUD_ache_D_2341	CCOC(=O)c1[nH]c2ccccc2c1NC(=O)CC[NH+]1CCCCC1
ZINC03863715	DUD_ache_D_2342	COc1ccc(CSc2nc3c(cc2C#N)C[NH+](C)CC3)cc1
ZINC03863738	DUD_ache_D_2343	COc1ccccc1C(C(=O)c1ccccc1)C1C[NH+]2CCC1CC2
ZINC03863741	DUD_ache_D_2344	c1ccc(-c2nnc(OCC[NH+]3CCOCC3)c3ccccc32)cc1
ZINC03863748	DUD_ache_D_2345	C[NH+](C)CCCn1c2ccccc2c2nc3ccc([N+](=O)[O-])cc3cc21
ZINC03863749	DUD_ache_D_2346	Cc1ccccc1-c1cc(C(=O)NCC[NH+](C)C)c2ccccc2n1
ZINC03863753	DUD_ache_D_2347	CCOC(=O)c1ccc(NC(=O)C[NH+]2CCc3ccccc3C2)cc1
ZINC03863764	DUD_ache_D_2348	Cc1ccc(-c2nnc(OCC[NH+]3CCOCC3)c3ccccc32)cc1
ZINC03863767	DUD_ache_D_2349	c1ccc(-c2nnc(OCC[NH+]3CCCCC3)c3ccccc32)cc1
ZINC03863773	DUD_ache_D_2350	COc1ccc2[nH]c(C)c(C(O)C[NH+]3CCc4ccccc4C3)c2c1
ZINC03863774	DUD_ache_D_2351	COc1ccc2[nH]c(C)c(C(O)C[NH+]3CCc4ccccc4C3)c2c1
ZINC03863775	DUD_ache_D_2352	CC[NH+]1CCN(c2oc(Cc3cccc4ccccc43)nc2C#N)CC1
ZINC03863778	DUD_ache_D_2353	CCc1c(C)c2ccc3c(c2oc1=O)C[NH+](Cc1ccc(C)cc1)CO3
ZINC03863783	DUD_ache_D_2354	Cc1oc2c(ccc(O)c2C[NH+]2CCCC2)c(=O)c1-c1ccccc1
ZINC03863793	DUD_ache_D_2355	C[NH+](C)C1CCCC1OC(=O)C(O)(c1ccccc1)c1ccccc1
ZINC03863794	DUD_ache_D_2356	C[NH+](C)C1CCCC1OC(=O)C(O)(c1ccccc1)c1ccccc1
ZINC03863795	DUD_ache_D_2357	C[NH+](C)C1CCCC1OC(=O)C(O)(c1ccccc1)c1ccccc1
ZINC03863796	DUD_ache_D_2358	C[NH+](C)C1CCCC1OC(=O)C(O)(c1ccccc1)c1ccccc1
ZINC03863800	DUD_ache_D_2359	CC[NH+](CC)Cc1c(O)ccc2c(=O)c(-c3ccccc3)c(C)oc21
ZINC03863805	DUD_ache_D_2360	C[NH+]1CCN(c2oc(Cc3cccc4ccccc43)nc2C#N)CC1
ZINC03863816	DUD_ache_D_2361	CCOc1ccc(C(O)C(C[NH+]2CCCC2)c2ccccc2)cc1
ZINC03863817	DUD_ache_D_2362	CCOc1ccc(C(O)C(C[NH+]2CCCC2)c2ccccc2)cc1
ZINC03863818	DUD_ache_D_2363	CCOc1ccc(C(O)C(C[NH+]2CCCC2)c2ccccc2)cc1
ZINC03863819	DUD_ache_D_2364	N#Cc1nc(-c2cccc3ccccc32)oc1NCC[NH+]1CCCCC1
ZINC03863842	DUD_ache_D_2365	OCC[NH+]1CCN(c2nnc(-c3ccccc3)c3ccccc32)CC1
ZINC03863848	DUD_ache_D_2366	COC(=O)c1[nH]c2ccccc2c1NC(=O)C[NH+]1CCCC(C)(C)C1
ZINC03863850	DUD_ache_D_2367	C[NH+](C)CCNc1nc(-c2ccc([N+](=O)[O-])cc2)nc2ccccc21
ZINC03863851	DUD_ache_D_2368	Cc1ccc2nc(N3CC[NH+](CCO)CC3)nc(-c3ccccc3)c2c1
ZINC03863852	DUD_ache_D_2369	CCc1ccc(N2C(=O)CC([NH2+]C(C)c3ccccc3)C2=O)cc1
ZINC03863853	DUD_ache_D_2370	CCc1ccc(N2C(=O)CC([NH2+]C(C)c3ccccc3)C2=O)cc1
ZINC03863854	DUD_ache_D_2371	CCc1ccc(N2C(=O)CC([NH2+]CCc3ccccc3)C2=O)cc1
ZINC03863855	DUD_ache_D_2372	CCc1ccc(N2C(=O)CC([NH2+]CCc3ccccc3)C2=O)cc1
ZINC03863857	DUD_ache_D_2373	CC(C[NH+]1CCCCC1)OC(=O)C(c1ccccc1)c1ccccc1
ZINC03863858	DUD_ache_D_2374	CC(C[NH+]1CCCCC1)OC(=O)C(c1ccccc1)c1ccccc1
ZINC03863861	DUD_ache_D_2375	COc1ccc2[nH]c(C)c(C(=O)C[NH+]3CCc4ccccc4C3)c2c1
ZINC03863877	DUD_ache_D_2376	C[NH+]1CCN(c2ccc(NC(=O)C=Cc3ccco3)cc2)CC1
ZINC03863879	DUD_ache_D_2377	O=C(NC(=S)Nc1ccc(C[NH+]2CCCCC2)cc1)c1ccco1
ZINC03863896	DUD_ache_D_2378	CCOC(=O)c1c(NCc2ccc(O)cc2)sc2c1CC[NH+](C)C2
ZINC03863897	DUD_ache_D_2379	CCOC(=O)c1c(NCc2ccccc2O)sc2c1CC[NH+](C)C2
ZINC03863903	DUD_ache_D_2380	CC[NH+]1CCN(C(=O)c2ccc(CSc3ccccc3)cc2)CC1
ZINC03863908	DUD_ache_D_2381	CC[NH+](CC)Cc1ccc(NC(=O)c2cc3ccccc3o2)cc1
ZINC03863909	DUD_ache_D_2382	CC[NH+](CC)Cc1ccc(NC(=O)c2cccc3ccccc32)cc1
ZINC03863910	DUD_ache_D_2383	CC[NH+](CC)Cc1ccc(NC(=O)c2ccc([N+](=O)[O-])c(C)c2)cc1
ZINC03863911	DUD_ache_D_2384	CC[NH+](CC)Cc1ccc(NC(=O)c2cccc([N+](=O)[O-])c2C)cc1
ZINC03863912	DUD_ache_D_2385	CC[NH+](CC)Cc1ccc(NC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1
ZINC03863913	DUD_ache_D_2386	CC[NH+](CC)Cc1ccc(NC(=O)c2ccccc2[N+](=O)[O-])cc1
ZINC03863914	DUD_ache_D_2387	CC[NH+](CC)Cc1ccc(NC(=S)NC(=O)c2ccco2)cc1
ZINC03863916	DUD_ache_D_2388	CC[NH+](CC)Cc1ccc(NC(=O)c2ccc(C#N)cc2F)cc1
ZINC03863918	DUD_ache_D_2389	O=C(Nc1ccc(C[NH+]2CCCCC2)cc1)c1ccc2c(c1)OCO2
ZINC03863966	DUD_ache_D_2390	COc1ccccc1C(=O)N1CC[NH+](CCn2c(C)ccc2C)CC1
ZINC03863976	DUD_ache_D_2391	CC(C)c1c(C[NH+](C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O
ZINC03863978	DUD_ache_D_2392	COc1cccc(OC)c1OCC(O)C[NH+]1CCc2ccccc2C1
ZINC03863996	DUD_ache_D_2393	N#Cc1ccc(-c2ccccc2)nc1SCC[NH+]1CCCCC1
ZINC03864010	DUD_ache_D_2394	CCSc1ccccc1C(=O)N1CC[NH+](Cc2ccccc2)CC1
ZINC03864012	DUD_ache_D_2395	O=C(OC1C[NH+]2CCC1CC2)C(CO)(c1ccccc1)c1ccccc1
